depth,snowc
0.15921353,0.050218213
0.37234625,0.06591697
0.56072444,0.060840786
0.7130434,0.050133783
0.8629214,0.050076954
1.0111517,0.05014986
1.1576601,0.05001867
1.3034093,0.05010156
1.4485344,0.050178483
1.5929655,0.05021438
1.7363191,0.050130896
1.8784778,0.05006642
2.0295942,0.053775232
2.1684022,0.050080217
2.3053582,0.050051235
2.4408684,0.05006025
2.5749977,0.050016403
2.7082374,0.050105527
2.8402567,0.05004831
3.0460498,0.07873284
3.1753254,0.05025595
3.302845,0.050056227
3.429182,0.050012376
3.55456,0.050016295
3.6791475,0.05007282
3.8907773,0.0836571
4.1217732,0.095308796
4.241802,0.05011107
4.3612027,0.050181523
4.479797,0.050143957
4.5974207,0.050010126
4.7151465,0.0503152
4.831658,0.050046362
4.9475136,0.05000704
5.063579,0.050341457
5.225104,0.07044301
5.33897,0.050015125
5.452304,0.05002618
5.5651274,0.050029777
5.677513,0.050050758
5.7895947,0.05012004
5.9011564,0.05008692
6.012112,0.05001225
6.122683,0.05003822
6.232737,0.05001182
6.342336,0.050012253
6.4514794,0.05000068
6.5616665,0.050667252
6.670379,0.05016579
6.7783885,0.05000794
24.660074,9.71526
24.80784,0.0833975
24.89125,0.050097723
24.974619,0.050102577
25.057888,0.050072495
25.141125,0.05008277
25.224182,0.05000525
25.307278,0.05005669
25.390467,0.05014189
25.473806,0.050262887
25.556671,0.050005417
25.639576,0.05005903
25.72262,0.050171793
25.805515,0.05011012
25.888351,0.05010413
25.972162,0.05054505
26.054766,0.050021105
26.137426,0.050082847
26.220015,0.050067864
26.302612,0.050101645
26.38526,0.050159384
26.467073,0.047923725
26.549871,0.05030784
26.632336,0.050131984
26.71536,0.050502457
28.352116,1.0011969
29.163212,0.5
30.863087,1.055848
31.84762,0.6162688
32.143414,0.1860327
33.54585,0.8924048
35.36571,1.1649232
37.67397,1.487976
39.034466,0.8821008
40.5453,0.9837632
42.216316,1.092952
44.05753,1.209936
46.07915,1.334984
62.176746,11.11781
69.10015,5.05392
72.91267,2.81256
77.00145,3.02088
81.18234,3.24264
85.66167,3.47784
90.267166,3.72648
95.19516,3.98856
100.32937,4.26408
105.663994,4.55304
114.25787,7.40076
120.42522,5.33424
